"EventID";"Rate";"Loss"
1175;6.95616e-05;1742
1176;0.0003997856;1743
1177;0.0002102251;1746
1178;6.35213e-05;1748
1179;0.0003194365;1755
1180;0.0021288156;1756
1181;2.9458e-05;1757
1182;0.0001344054;1760
1183;2.91663e-05;1762
1184;1.4729e-05;1764
1185;3.6312e-05;1766
1186;0.0003997856;1769
1187;3.74787e-05;1772
1188;0.000197933;1774
1189;6.42775e-05;1775
1190;8.97364e-05;1776
1191;7.7133e-05;1777
1192;0.0001015836;1778
1193;0.0004512076;1779
1194;0.0002995166;1780
1195;1.89581e-05;1782
1196;0.0014181065;1784
1197;0.0003500812;1785
1198;0.0001272946;1788
1199;0.0003292352;1789
1200;0.000361378;1791
1201;4.89013e-05;1792
1202;0.000197933;1794
1203;4.89013e-05;1795
1204;1.89581e-05;1796
1205;5.41947e-05;1798
1206;0.0010605401;1799
1207;7.47096e-05;1800
1208;5.41947e-05;1801
1209;0.0001537618;1804
1210;0.0003638099;1805
1211;2.54589e-05;1811
1212;3.17606e-05;1813
1213;0.0003833985;1815
1214;5.11699e-05;1818
1215;0.0010206263;1819
1216;2.54589e-05;1820
1217;1.4729e-05;1822
1218;0.0001149432;1825
1219;0.000223644;1827
1220;0.0002185434;1829
1221;2.54589e-05;1830
1222;0.0001797248;1833
1223;7.85023e-05;1835
1224;0.0008281901;1836
1225;0.000167937;1837
1226;5.04137e-05;1838
1227;0.0007628104;1841
1228;5.09178e-05;1843
1229;5.11699e-05;1846
1230;0.0026710987;1848
1231;3.6312e-05;1849
1232;0.001197397;1851
1233;5.00202e-05;1853
1234;0.0003500812;1854
1235;5.04137e-05;1855
1236;0.0001487204;1857
1237;2.5711e-05;1859
1238;2.5711e-05;1860
1239;2.5711e-05;1861
1240;8.76673e-05;1862
1241;3.67495e-05;1863
1242;3.74787e-05;1865
1243;2.5711e-05;1866
1244;3.42704e-05;1868
1245;2.54589e-05;1869
1246;0.0001283029;1870
1247;6.51427e-05;1873
1248;0.0001335963;1876
1249;0.0003997856;1879
1250;0.0001782124;1880
1251;0.0005251909;1881
1252;3.7187e-05;1883
1253;1.4729e-05;1884
1254;1.4729e-05;1885
1255;0.0009461074;1888
1256;0.0021482249;1889
1257;1.4729e-05;1890
1258;5.56731e-05;1891
1259;8.8476e-05;1893
1260;3.6312e-05;1894
1261;6.35213e-05;1899
1262;2.54589e-05;1900
1263;0.0001283029;1906
1264;2.5711e-05;1907
1265;2.54589e-05;1908
1266;2.98955e-05;1909
1267;0.0001772042;1910
1268;0.0008463574;1911
1269;3.6312e-05;1912
1270;3.68954e-05;1913
1271;0.0003997856;1914
1272;0.0001863316;1916
1273;3.74787e-05;1920
1274;1.4729e-05;1921
1275;2.7708e-05;1923
1276;0.0001115472;1924
1277;3.67495e-05;1926
1278;0.0002861211;1929
1279;0.0006864337;1930
1280;6.35213e-05;1931
1281;0.0002940241;1935
1282;2.54589e-05;1936
1283;0.0008820673;1939
1284;6.42775e-05;1942
1285;4.31037e-05;1943
1286;0.0001025919;1944
1287;2.54589e-05;1947
1288;4.48682e-05;1950
1289;6.40254e-05;1951
1290;0.0001854033;1953
1291;2.54589e-05;1956
1292;2.54589e-05;1959
1293;6.42775e-05;1960
1294;0.000346649;1964
1295;2.5711e-05;1965
1296;0.0002256012;1968
1297;0.0001283029;1969
1298;0.000197933;1972
1299;0.0001625842;1973
1300;0.0010502436;1976
1301;6.30171e-05;1978
1302;2.5711e-05;1979
1303;0.0004938528;1982
1304;2.5711e-05;1985
1305;2.54589e-05;1986
1306;0.001197397;1987
1307;0.0040862711;1989
1308;1.50206e-05;1990
1309;2.54589e-05;1993
1310;6.40254e-05;1994
1311;5.70765e-05;1998
1312;0.0001797248;1999
1313;0.0010502436;2000
1314;8.76673e-05;2001
1315;0.0003500812;2003
1316;2.54589e-05;2007
1317;0.000358003;2011
1318;0.0004938528;2013
1319;4.044e-05;2014
1320;7.58726e-05;2017
1321;3.85665e-05;2020
1322;9.75505e-05;2021
1323;0.0003980499;2022
1324;6.42775e-05;2023
1325;8.8476e-05;2024
1326;2.5711e-05;2025
1327;0.0006758842;2027
1328;2.54589e-05;2028
1329;6.21689e-05;2029
1330;4.33558e-05;2032
1331;4.31037e-05;2035
1332;2.54589e-05;2039
1333;2.54589e-05;2040
1334;3.7187e-05;2041
1335;0.000883501;2045
1336;5.1041e-05;2047
1337;2.54589e-05;2048
1338;2.54589e-05;2049
1339;6.37733e-05;2050
1340;2.5711e-05;2051
1341;3.7187e-05;2053
1342;0.0004899333;2064
1343;2.59631e-05;2065
1344;3.17606e-05;2069
1345;6.42775e-05;2071
1346;0.000197933;2073
1347;0.0024247969;2074
1348;3.67495e-05;2075
1349;0.0003997856;2079
1350;4.044e-05;2082
1351;1.4729e-05;2088
1352;5.14785e-05;2091
1353;6.35213e-05;2095
1354;3.42704e-05;2097
1355;2.99962e-05;2099
1356;4.76409e-05;2100
1357;2.54589e-05;2101
1358;2.54589e-05;2104
1359;0.000197933;2105
1360;0.0003500812;2107
1361;2.5711e-05;2111
1362;6.42775e-05;2115
1363;0.0002036713;2116
1364;0.0004147277;2117
1365;7.24782e-05;2121
1366;0.0001018357;2123
1367;0.000346649;2124
1368;9.98191e-05;2125
1369;0.0002270993;2128
1370;0.0003500812;2133
1371;0.0003500812;2135
1372;5.74716e-05;2136
1373;6.22084e-05;2137
1374;0.0001025919;2142
1375;3.6312e-05;2145
1376;6.85101e-05;2146
1377;4.7893e-05;2148
1378;0.000346649;2149
1379;0.0010605401;2150
1380;0.0001291681;2152
1381;2.5711e-05;2153
1382;7.7133e-05;2154
1383;6.26459e-05;2155
1384;9.32653e-05;2156
1385;2.9458e-05;2158
1386;0.0001025919;2160
1387;0.0001149433;2162
1388;3.67495e-05;2163
1389;5.09178e-05;2165
1390;6.42775e-05;2167
1391;0.000538721;2168
1392;2.54589e-05;2169
1393;2.5711e-05;2171
1394;7.7133e-05;2174
1395;0.0005542108;2175
1396;2.54589e-05;2177
1397;0.0004938528;2178
1398;0.0002263575;2179
1399;5.04137e-05;2185
1400;0.000114187;2186
1401;2.54589e-05;2188
1402;6.37284e-05;2190
1403;7.3604e-05;2191
1404;0.0001025919;2193
1405;8.87281e-05;2196
1406;2.5711e-05;2199
1407;5.11699e-05;2201
1408;0.0008306372;2205
1409;2.5711e-05;2208
1410;0.0009669823;2209
1411;0.000619383;2212
1412;6.42775e-05;2213
1413;0.0001586601;2214
1414;8.4695e-05;2215
1415;5.09178e-05;2218
1416;2.54589e-05;2222
1417;2.54589e-05;2226
1418;0.0003500812;2227
1419;0.0010842419;2231
1420;6.42775e-05;2234
1421;7.7133e-05;2235
1422;7.03271e-05;2236
1423;2.5711e-05;2237
1424;1.4729e-05;2241
1425;4.48682e-05;2246
1426;5.32955e-05;2249
1427;2.54589e-05;2250
1428;4.33558e-05;2253
1429;4.89013e-05;2254
1430;0.0021232701;2257
1431;0.000139898;2258
1432;8.92323e-05;2260
1433;2.82913e-05;2261
1434;2.82317e-05;2262
1435;1.4729e-05;2265
1436;2.54589e-05;2266
1437;5.41947e-05;2268
1438;8.05824e-05;2270
1439;1.4729e-05;2273
1440;3.85665e-05;2275
1441;2.54589e-05;2278
1442;0.0009077783;2279
1443;2.54589e-05;2280
1444;3.6312e-05;2281
1445;2.5711e-05;2282
1446;5.46252e-05;2284
1447;6.35213e-05;2286
1448;0.0003292352;2288
1449;0.0001283029;2289
1450;2.54589e-05;2290
1451;5.68127e-05;2294
1452;6.27651e-05;2295
1453;2.54589e-05;2297
1454;0.0007035946;2298
1455;6.22609e-05;2299
1456;9.85479e-05;2303
1457;0.000197933;2304
1458;4.89013e-05;2305
1459;1.4729e-05;2306
1460;0.0003997856;2307
1461;0.0011240614;2308
1462;2.5711e-05;2310
1463;2.54589e-05;2312
1464;5.1674e-05;2315
1465;6.35213e-05;2317
1466;3.85665e-05;2320
1467;3.55417e-05;2322
1468;0.0003638099;2326
1469;3.67495e-05;2327
1470;0.000197933;2331
1471;2.54589e-05;2333
1472;6.27651e-05;2335
1473;0.000346649;2338
1474;0.0002036713;2339
1475;1.4729e-05;2343
1476;0.0007917322;2344
1477;3.12079e-05;2345
1478;5.09178e-05;2346
1479;2.54589e-05;2349
1480;3.17606e-05;2351
1481;0.0008820673;2352
1482;5.36906e-05;2354
1483;2.54589e-05;2355
1484;0.0001897551;2356
1485;2.5711e-05;2358
1486;5.41947e-05;2360
1487;0.0002036713;2361
1488;3.6312e-05;2364
1489;0.000405633;2367
1490;0.0002805522;2368
1491;9.75505e-05;2370
1492;3.27689e-05;2371
1493;0.0004090988;2372
1494;6.37733e-05;2373
1495;0.0002233919;2376
1496;0.0012282039;2377
1497;0.0004899333;2381
1498;0.0007035946;2382
1499;5.11699e-05;2383
1500;2.82317e-05;2387
1501;0.0002301386;2388
1502;0.000197933;2390
1503;2.54589e-05;2391
1504;6.35213e-05;2392
1505;0.0001002708;2394
1506;2.54589e-05;2395
1507;3.85665e-05;2397
1508;4.33558e-05;2398
1509;8.87281e-05;2402
1510;2.54589e-05;2405
1511;3.64579e-05;2406
1512;5.09178e-05;2408
1513;0.0001025919;2414
1514;5.31669e-05;2415
1515;0.0001925804;2419
1516;6.35213e-05;2422
1517;2.5711e-05;2424
1518;2.54589e-05;2425
1519;6.19168e-05;2426
1520;4.7893e-05;2427
1521;3.67495e-05;2431
1522;0.0001002438;2434
1523;2.5711e-05;2435
1524;2.5711e-05;2439
1525;0.000197933;2440
1526;0.000249355;2441
1527;8.94843e-05;2446
1528;8.03758e-05;2451
1529;0.0005251218;2453
1530;0.0002114854;2454
1531;0.0001018357;2456
1532;0.0008649065;2457
1533;3.67495e-05;2459
1534;2.82913e-05;2461
1535;0.000346649;2462
1536;3.85665e-05;2463
1537;2.5711e-05;2464
1538;2.17289e-05;2466
1539;0.0010204004;2469
1540;6.35213e-05;2472
1541;3.6312e-05;2473
1542;6.47816e-05;2475
1543;5.21782e-05;2476
1544;0.0003500812;2479
1545;9.85479e-05;2483
1546;8.4695e-05;2484
1547;0.0001015836;2485
1548;5.22872e-05;2494
1549;3.57287e-05;2497
1550;5.1041e-05;2498
1551;3.67495e-05;2500
1552;0.0002003944;2501
1553;0.000197933;2503
1554;3.13538e-05;2505
1555;0.0003500812;2506
1556;3.74787e-05;2507
1557;9.80547e-05;2508
1558;7.7133e-05;2511
1559;0.0006864337;2512
1560;7.82503e-05;2520
1561;0.002097055;2521
1562;0.000110406;2523
1563;3.7187e-05;2529
1564;4.01879e-05;2533
1565;0.0001351087;2536
1566;5.41947e-05;2537
1567;1.4729e-05;2539
1568;4.89013e-05;2541
1569;6.35213e-05;2544
1570;0.002097055;2546
1571;0.000235432;2549
1572;4.7893e-05;2550
1573;3.12079e-05;2551
1574;2.54589e-05;2553
1575;2.54589e-05;2555
1576;0.0001283029;2556
1577;0.0008596048;2557
1578;2.82317e-05;2559
1579;4.01879e-05;2560
1580;0.0002861211;2564
1581;2.82317e-05;2568
1582;0.0001262864;2570
1583;0.0010960818;2571
1584;2.7708e-05;2576
1585;6.47816e-05;2587
1586;0.0003292352;2589
1587;0.0001797248;2591
1588;4.74399e-05;2592
1589;2.5711e-05;2598
1590;6.47816e-05;2602
1591;2.5711e-05;2603
1592;0.0007917322;2605
1593;2.54589e-05;2607
1594;0.0026965576;2608
1595;0.0003500812;2610
1596;3.42704e-05;2611
1597;3.67495e-05;2616
1598;6.27651e-05;2617
1599;8.89802e-05;2619
1600;4.89013e-05;2620
1601;0.0004938528;2622
1602;3.6312e-05;2625
1603;0.0001383331;2626
1604;0.000102844;2628
1605;0.0005195638;2630
1606;0.000499732;2633
1607;0.0001054243;2637
1608;1.4729e-05;2643
1609;0.0003833985;2645
1610;8.34347e-05;2646
1611;3.85665e-05;2650
1612;3.74787e-05;2652
1613;0.0003292352;2656
1614;4.48682e-05;2657
1615;2.9458e-05;2659
1616;3.64579e-05;2662
1617;2.5711e-05;2664
1618;0.0017188579;2666
1619;2.54589e-05;2670
1620;0.0010605401;2671
1621;6.48354e-05;2672
1622;7.3604e-05;2674
1623;4.7893e-05;2675
1624;0.0003955503;2680
1625;0.0001385852;2681
1626;5.11699e-05;2682
1627;5.21782e-05;2683
1628;0.000346649;2684
1629;0.0028793015;2686
1630;0.0002460188;2687
1631;0.0001751876;2688
1632;8.87281e-05;2693
1633;3.67495e-05;2698
1634;0.0010605401;2700
1635;5.04137e-05;2702
1636;9.75505e-05;2703
1637;0.0001277988;2705
1638;0.0011505286;2707
1639;0.0004938528;2709
1640;0.0001525014;2710
1641;5.04137e-05;2715
1642;6.35213e-05;2716
1643;2.54589e-05;2718
1644;2.5711e-05;2719
1645;7.63767e-05;2721
1646;2.5711e-05;2725
1647;0.0008820673;2730
1648;3.12079e-05;2734
1649;0.0007290535;2735
1650;0.0009095247;2736
1651;9.9063e-05;2740
1652;0.0002036713;2741
1653;0.0001525014;2743
1654;3.67495e-05;2748
1655;3.27689e-05;2749
1656;2.54589e-05;2764
1657;3.7187e-05;2774
1658;6.51427e-05;2776
1659;5.1422e-05;2780
1660;1.50206e-05;2782
1661;3.27689e-05;2783
1662;0.0009095247;2785
1663;0.0006864337;2787
1664;6.47816e-05;2789
1665;5.74716e-05;2790
1666;6.47816e-05;2791
1667;8.89802e-05;2792
1668;0.000197933;2796
1669;7.7133e-05;2799
1670;0.0001015836;2801
1671;0.000346649;2803
1672;8.87281e-05;2805
1673;6.22609e-05;2816
1674;4.23475e-05;2817
1675;7.7133e-05;2822
1676;2.5711e-05;2823
1677;3.6312e-05;2825
1678;5.11699e-05;2826
1679;9.25688e-05;2827
1680;2.54589e-05;2832
1681;6.27651e-05;2839
1682;4.48682e-05;2842
1683;0.0021288156;2843
1684;2.98955e-05;2844
1685;2.54589e-05;2845
1686;3.6312e-05;2849
1687;0.0007917322;2853
1688;9.52819e-05;2854
1689;0.0002606981;2857
1690;0.0010752691;2858
1691;0.0001389039;2860
1692;3.17606e-05;2865
1693;0.0001430319;2866
1694;1.4729e-05;2867
1695;3.12079e-05;2868
1696;0.0006022548;2869
1697;3.68954e-05;2871
1698;6.42775e-05;2872
1699;6.27651e-05;2874
1700;0.0003755401;2875
1701;6.62075e-05;2877
1702;2.82913e-05;2879
1703;0.0002861211;2880
1704;3.67495e-05;2881
1705;3.6312e-05;2885
1706;2.5711e-05;2886
1707;2.54589e-05;2887
1708;5.04137e-05;2891
1709;2.54589e-05;2892
1710;6.35213e-05;2894
1711;7.82503e-05;2895
1712;0.0008580421;2897
1713;3.67495e-05;2899
1714;5.1422e-05;2900
1715;0.0001025919;2908
1716;0.0002601939;2909
1717;3.13538e-05;2916
1718;5.04137e-05;2917
1719;3.12079e-05;2919
1720;2.54589e-05;2920
1721;2.54589e-05;2922
1722;1.4729e-05;2933
1723;3.52912e-05;2934
1724;0.0010862511;2937
1725;0.000534671;2938
1726;0.0007035946;2940
1727;0.0001620801;2941
1728;7.82503e-05;2944
1729;2.5711e-05;2949
1730;2.9458e-05;2955
1731;5.53544e-05;2956
1732;3.6312e-05;2958
1733;0.0004776279;2959
1734;2.5711e-05;2960
1735;0.000197933;2965
1736;2.5711e-05;2966
1737;0.0023990859;2972
1738;5.09178e-05;2973
1739;1.4729e-05;2974
1740;3.6312e-05;2976
1741;0.0003500812;2977
1742;0.0001005895;2980
1743;0.0003292352;2981
1744;0.0003997856;2983
1745;6.37733e-05;2985
1746;2.98955e-05;2986
1747;0.000102844;2987
1748;3.42704e-05;2992
1749;1.4729e-05;2993
1750;0.0001646007;2996
1751;4.33558e-05;2997
1752;0.0003605172;2999
1753;0.0004633069;3002
1754;5.14785e-05;3004
1755;0.0008538072;3005
1756;0.0001625842;3006
1757;0.0010605401;3009
1758;2.54589e-05;3010
1759;0.0001283029;3011
1760;3.68954e-05;3012
1761;3.37772e-05;3013
1762;0.0001625842;3021
1763;0.0004899333;3022
1764;3.52912e-05;3023
1765;6.35213e-05;3024
1766;4.76409e-05;3026
1767;1.4729e-05;3027
1768;0.0009095247;3028
1769;6.42775e-05;3029
1770;3.37772e-05;3030
1771;2.54589e-05;3031
1772;6.35213e-05;3032
1773;2.5711e-05;3033
1774;3.67495e-05;3034
1775;4.48682e-05;3036
1776;6.27651e-05;3037
1777;6.27651e-05;3038
1778;0.0002051837;3039
1779;1.4729e-05;3043
1780;0.0001761959;3044
1781;0.000197933;3049
1782;3.6312e-05;3055
1783;2.54589e-05;3059
1784;0.0003997856;3060
1785;2.54589e-05;3061
1786;7.7133e-05;3062
1787;1.4729e-05;3063
1788;7.99057e-05;3064
1789;2.54589e-05;3067
1790;0.0001013315;3070
1791;4.48682e-05;3076
1792;0.0001673735;3078
1793;0.000489223;3081
1794;2.54589e-05;3082
1795;3.6312e-05;3084
1796;0.0003638099;3086
1797;6.27651e-05;3088
1798;0.000346649;3089
1799;0.0004899333;3090
1800;0.0009859503;3093
1801;0.0003292352;3094
1802;5.1422e-05;3096
1803;5.1422e-05;3100
1804;0.0005251909;3102
1805;6.27651e-05;3104
1806;4.23475e-05;3105
1807;0.0002051838;3106
1808;6.42775e-05;3108
1809;0.0026456398;3110
1810;0.0005364815;3111
1811;3.74787e-05;3118
1812;0.0001163126;3119
1813;0.000346649;3124
1814;2.82913e-05;3125
1815;0.001197397;3126
1816;2.5711e-05;3132
1817;4.31037e-05;3136
1818;2.59631e-05;3138
1819;6.42775e-05;3140
1820;4.31037e-05;3143
1821;0.0001232615;3144
1822;0.0009095247;3146
1823;5.04137e-05;3148
1824;4.89013e-05;3149
1825;0.0002036713;3151
1826;0.0008820673;3155
1827;0.000197933;3156
1828;2.54589e-05;3158
1829;6.42775e-05;3159
1830;0.0010605401;3160
1831;7.7133e-05;3164
1832;8.94843e-05;3165
1833;7.7133e-05;3166
1834;0.000113935;3167
1835;3.85665e-05;3172
1836;3.17606e-05;3173
1837;5.1422e-05;3176
1838;5.17701e-05;3182
1839;2.54589e-05;3187
1840;7.82503e-05;3188
1841;0.0008820673;3189
1842;0.0006137704;3198
1843;0.0001270426;3203
1844;4.7893e-05;3204
1845;0.0021225139;3205
1846;3.37772e-05;3211
1847;0.0003753299;3226
1848;0.0026456398;3227
1849;2.17289e-05;3228
1850;0.0001797248;3229
1851;2.82317e-05;3238
1852;4.48682e-05;3240
1853;6.42775e-05;3244
1854;4.48682e-05;3258
1855;0.0002196607;3259
1856;0.0001156995;3261
1857;0.0041263359;3262
1858;5.11699e-05;3267
1859;9.04926e-05;3275
1860;2.54589e-05;3276
1861;5.09178e-05;3282
1862;3.85665e-05;3284
1863;5.21782e-05;3285
1864;2.54589e-05;3292
1865;6.22084e-05;3293
1866;7.7133e-05;3296
1867;4.23475e-05;3298
1868;0.0006864337;3302
1869;0.000346649;3303
1870;0.0023990859;3304
1871;4.044e-05;3308
1872;1.4729e-05;3310
1873;3.67495e-05;3312
1874;0.0001283029;3315
1875;0.0023587613;3316
1876;3.85665e-05;3318
1877;6.42775e-05;3320
1878;3.6312e-05;3321
1879;8.56924e-05;3331
1880;6.42775e-05;3334
1881;3.64579e-05;3335
1882;0.000197933;3342
1883;5.74716e-05;3343
1884;3.67495e-05;3345
1885;0.0008580421;3347
1886;3.66037e-05;3348
1887;1.4729e-05;3351
1888;4.48682e-05;3352
1889;5.1041e-05;3355
1890;4.7893e-05;3357
1891;6.80245e-05;3358
1892;5.25788e-05;3363
1893;0.0002036713;3369
1894;6.42775e-05;3378
1895;1.4729e-05;3381
1896;0.0003292352;3385
1897;3.64579e-05;3386
1898;8.76673e-05;3388
1899;0.000197933;3389
1900;0.0003723493;3392
1901;0.0003500812;3395
1902;0.0012584731;3397
1903;3.12079e-05;3400
1904;3.75582e-05;3403
1905;2.54589e-05;3404
1906;0.0004938528;3407
1907;5.19261e-05;3410
1908;0.0001854189;3415
1909;2.82913e-05;3422
1910;0.0004094141;3424
1911;0.0003500812;3425
1912;1.4729e-05;3427
1913;0.0001005895;3429
1914;2.54589e-05;3433
1915;6.27651e-05;3436
1916;4.044e-05;3438
1917;7.68809e-05;3442
1918;0.0004849821;3444
1919;6.42775e-05;3445
1920;0.0023990859;3446
1921;0.000499732;3449
1922;0.0001004958;3450
1923;4.48682e-05;3451
1924;0.0001797248;3453
1925;0.0001525014;3456
1926;0.0010605401;3457
1927;9.22571e-05;3458
1928;0.0008820673;3459
1929;0.0008820673;3464
1930;4.89013e-05;3465
1931;0.0010892495;3467
1932;0.000576865;3471
1933;2.54589e-05;3472
1934;1.4729e-05;3474
1935;0.0001797248;3478
1936;3.37772e-05;3481
1937;0.0012196006;3484
1938;2.54589e-05;3485
1939;9.99792e-05;3487
1940;5.09178e-05;3489
1941;0.0002692092;3491
1942;3.68954e-05;3503
1943;6.35213e-05;3506
1944;9.75505e-05;3509
1945;0.0001625842;3510
1946;0.0007716979;3512
1947;7.7133e-05;3513
1948;2.54589e-05;3517
1949;1.4729e-05;3521
1950;3.67495e-05;3526
1951;6.35213e-05;3528
1952;0.0003638099;3529
1953;0.0003500812;3530
1954;3.17606e-05;3531
1955;7.66288e-05;3535
1956;0.0001277988;3538
1957;2.54589e-05;3544
1958;6.37733e-05;3547
1959;6.88147e-05;3548
1960;0.0003292352;3555
1961;3.74787e-05;3556
1962;0.0001025919;3559
1963;3.42704e-05;3561
1964;0.0008906175;3568
1965;2.54589e-05;3573
1966;3.6312e-05;3580
1967;0.0004889851;3583
1968;2.82913e-05;3584
1969;0.0001625842;3590
1970;1.4729e-05;3598
1971;0.0001015836;3603
1972;2.5711e-05;3607
1973;0.0040499591;3614
1974;2.54589e-05;3615
1975;3.57287e-05;3618
1976;2.54589e-05;3621
1977;0.0010502436;3622
1978;7.85419e-05;3624
1979;3.67495e-05;3627
1980;2.54589e-05;3629
1981;0.0002614543;3631
1982;2.62151e-05;3633
1983;4.31037e-05;3635
1984;0.0001673735;3636
1985;0.0003500812;3639
1986;0.0010685778;3643
1987;3.7187e-05;3644
1988;3.6312e-05;3645
1989;3.68954e-05;3646
1990;3.52912e-05;3647
1991;2.5711e-05;3648
1992;9.75505e-05;3652
1993;1.4729e-05;3653
1994;3.55417e-05;3654
1995;0.0010502436;3657
1996;5.04137e-05;3659
1997;0.0001797248;3660
1998;3.6312e-05;3663
1999;0.0001525014;3664
2000;2.5711e-05;3666
2001;0.0001797248;3676
2002;0.000346649;3677
2003;4.7893e-05;3678
2004;6.42775e-05;3679
2005;2.5711e-05;3687
2006;0.000346649;3688
2007;3.64579e-05;3697
2008;6.35213e-05;3701
2009;4.01879e-05;3703
2010;0.0002861211;3707
2011;0.000197933;3710
2012;0.0023990859;3715
2013;0.000275066;3719
2014;2.5711e-05;3720
2015;0.0010605401;3721
2016;3.6312e-05;3729
2017;3.7187e-05;3731
2018;6.37733e-05;3732
2019;1.4729e-05;3733
2020;0.0001043705;3734
2021;0.000197933;3735
2022;0.0001797248;3739
2023;2.54589e-05;3742
2024;4.31037e-05;3743
2025;0.0001406543;3746
2026;2.54589e-05;3754
2027;1.4729e-05;3756
2028;3.64579e-05;3757
2029;9.99792e-05;3758
2030;0.000234245;3759
2031;0.0015856619;3760
2032;0.0001262864;3773
2033;0.0002491029;3774
2034;0.0026456398;3775
2035;2.62151e-05;3776
2036;2.54589e-05;3777
2037;2.7708e-05;3778
2038;0.000499732;3781
2039;6.27651e-05;3785
2040;5.1422e-05;3786
2041;8.89802e-05;3789
2042;2.5711e-05;3790
2043;4.41869e-05;3794
2044;0.0003194365;3797
2045;0.0004130983;3798
2046;0.0001025919;3813
2047;8.53717e-05;3817
2048;2.54589e-05;3822
2049;4.89013e-05;3827
2050;0.0001002708;3829
2051;2.54589e-05;3830
2052;0.0003997856;3832
2053;3.67495e-05;3838
2054;1.4729e-05;3841
2055;7.76371e-05;3843
2056;0.0001761959;3845
2057;0.001197397;3847
2058;0.0026456398;3856
2059;0.001197397;3857
2060;0.0023990859;3859
2061;6.35213e-05;3860
2062;7.7133e-05;3861
2063;2.9458e-05;3865
2064;9.85204e-05;3871
2065;3.75582e-05;3873
2066;4.7893e-05;3877
2067;0.0007035946;3878
2068;0.0001625842;3880
2069;2.54589e-05;3882
2070;3.55417e-05;3886
2071;8.92322e-05;3887
2072;0.0001522493;3892
2073;3.67495e-05;3896
2074;0.0011137649;3898
2075;0.0026879873;3899
2076;0.0007293056;3903
2077;8.87281e-05;3904
2078;4.23475e-05;3905
2079;0.0003997856;3907
2080;0.0001673735;3911
2081;0.000197933;3920
2082;0.0008649065;3927
2083;2.54589e-05;3929
2084;6.40254e-05;3931
2085;3.12079e-05;3934
2086;0.0010330827;3937
2087;2.5711e-05;3940
2088;5.14785e-05;3941
2089;0.0001015836;3945
2090;2.54589e-05;3946
2091;6.35213e-05;3947
2092;0.0001797248;3948
2093;3.67495e-05;3952
2094;0.0026456398;3953
2095;0.0003292352;3954
2096;5.04137e-05;3960
2097;0.0001025919;3963
2098;3.64579e-05;3966
2099;1.4729e-05;3967
2100;4.89013e-05;3968
2101;2.9458e-05;3969
2102;5.92361e-05;3973
2103;3.6312e-05;3978
2104;3.55417e-05;3981
2105;5.1422e-05;3985
2106;0.000499732;3989
